Product_Code,Warehouse,Month,Order_Demand,Product_Name
Product_1496,Whse_A,11,155800,Buttermilk Biscuits
Product_1388,Whse_A,11,186400,Stir-Fried Cabbage
Product_1513,Whse_A,11,160800,Eggs Scrambled
Product_1548,Whse_A,11,91100,Roasted Parsnips
Product_0979,Whse_A,11,24700,Oatmeal
Product_1410,Whse_A,11,94600,Mandarin Crispy Chicken
Product_0936,Whse_A,11,90000,Cheesy Ratatouille
Product_1355,Whse_C,11,14000,Whipped Cream Cheese
Product_1356,Whse_J,11,218000,Spring Mix Lettuce
Product_1278,Whse_J,11,95000,Stir-Fried Sugar Snap Peas
Product_1222,Whse_J,11,154600,Barbecue Sauce
Product_1393,Whse_J,11,242000,Mango Smoothie
Product_1991,Whse_J,11,63900,Cinnamon Raisin Bagel
Product_1150,Whse_J,11,50000,Vegetable Stir-Fry
Product_1246,Whse_J,11,45000,Spaghetti Bolognese
Product_1556,Whse_J,11,47000,Grilled Salmon
Product_1224,Whse_J,11,38000,Beef Stroganoff
Product_1817,Whse_J,11,30000,Mandarin Oranges
Product_1270,Whse_J,11,41000,Savory Buttered Peas
Product_1348,Whse_J,11,77000,Chicken Parmesan
Product_1435,Whse_J,11,88000,Chocolate Chip Pancakes
Product_1418,Whse_J,11,102700,Apple Tart
Product_1157,Whse_J,11,540000,Lemon Meringue Pie
Product_1234,Whse_J,11,41000,Strawberry Preserves
Product_1465,Whse_J,11,101000,Greek Salad
Product_1250,Whse_J,11,181600,Dinner Rolls
Product_1470,Whse_J,11,43300,Mandarin Crispy Tofu
Product_1149,Whse_J,11,205000,Caesar Salad
Product_1348,Whse_S,11,7000,French Onion Soup
Product_1817,Whse_S,11,22500,Mandarin Oranges
Product_1479,Whse_S,11,76000,Bruschetta
Product_0071,Whse_S,11,7000,Garlic Shrimp
Product_0002,Whse_S,11,142500,Eggplant Lasagna
Product_1263,Whse_S,11,398000,Everyseed Bagel
Product_1431,Whse_S,11,687000,Tomato
Product_1502,Whse_J,11,51750,Broccoli Florets
Product_1198,Whse_J,11,49000,Banana Peppers
Product_1432,Whse_J,11,265000,Low Fat Strawberry Yogurt
Product_0098,Whse_J,11,99000,Stuffed Peppers
Product_1496,Whse_J,11,10050,Buttermilk Biscuits
Product_1452,Whse_J,11,434100,Vegetable Curry
Product_1455,Whse_J,11,65950,Roasted Chicken
Product_1466,Whse_S,11,22000,Plain Bagel
Product_0021,Whse_S,11,29500,English Muffin
Product_1480,Whse_S,11,79000,Lemon Italian Ice Cup
Product_1432,Whse_S,11,160000,Low Fat Strawberry Yogurt
Product_0031,Whse_A,11,6900,Smokin’ Beef Roast
Product_1469,Whse_A,11,10600,Pasta Primavera
Product_1512,Whse_A,11,3100,Chocolate Fudge
Product_0424,Whse_A,11,90000,Assorted Popsicle
Product_1264,Whse_A,11,73000,Low Fat Blueberry Yogurt
Product_1279,Whse_J,11,19000,Hard Boiled Eggs
Product_0981,Whse_A,11,9750,Vanilla Cheesecake
Product_1825,Whse_S,11,132500,Mashed Red Potatoes
Product_1380,Whse_J,11,47100,Raspberry Sorbet
Product_1388,Whse_J,11,4900,Stir-Fried Cabbage
Product_1269,Whse_J,11,90000,Coconut Shrimp
Product_0066,Whse_J,11,43000,Sweet Potato Fries
Product_1823,Whse_J,11,105000,Radish Sprouts
Product_1570,Whse_J,11,10000,Roasted Corn
Product_1242,Whse_J,11,25000,Zucchini Bread
Product_1824,Whse_S,11,35000,Avocado Toast
Product_1766,Whse_S,11,9000,Blueberry Crumble
Product_1356,Whse_S,11,126000,Spring Mix Lettuce
Product_0998,Whse_S,11,66100,Mushrooms
Product_1570,Whse_S,11,251500,Roasted Corn
Product_1574,Whse_S,11,2120500,Churros
Product_1904,Whse_S,11,142000,Chocolate Croissant
Product_0071,Whse_C,11,388000,Creme Brulee
Product_1152,Whse_J,11,85000,Fish Tacos
Product_0083,Whse_S,11,3100000,Blueberry Bagel
Product_1567,Whse_S,11,483500,Avocado
Product_1886,Whse_S,11,41100,Vegetable Quesadilla
Product_1281,Whse_S,11,115000,Red Onion
Product_1439,Whse_C,11,49000,Falafel
Product_0033,Whse_C,11,10500,Carrots
Product_1465,Whse_C,11,7000,Chicken Burrito
Product_1431,Whse_C,11,96000,Tomato
Product_1237,Whse_S,11,377000,Beef Enchiladas
Product_1393,Whse_C,11,32000,Vegetable Sushi
Product_1278,Whse_S,11,322000,Stir-Fried Sugar Snap Peas
Product_0374,Whse_S,11,80000,Cranberry Almond Granola
Product_0936,Whse_S,11,102500,Cheesy Ratatouille
Product_1450,Whse_J,11,6000,Multigrain Bread
Product_1439,Whse_J,11,133000,Falafel
Product_1241,Whse_C,11,145000,Tofu Stir-Fry
Product_1394,Whse_J,11,25000,Carnival Cookie
Product_1466,Whse_J,11,10000,Plain Bagel
Product_1480,Whse_J,11,77000,Lemon Italian Ice Cup
Product_1163,Whse_J,11,65000,Miso Soup
Product_0980,Whse_A,11,5700,Shrimp Pad Thai
Product_1461,Whse_J,11,300,Zesty Egg Scramble
Product_0063,Whse_J,11,105000,Lamb Gyro
Product_0070,Whse_J,11,92000,Falafel Wrap
Product_1195,Whse_J,11,39000,Low Fat Vanilla Yogurt
Product_0082,Whse_J,11,164000,Shakshuka
Product_1403,Whse_S,11,62000,Couscous Salad
Product_1195,Whse_S,11,10000,Low Fat Vanilla Yogurt
Product_1355,Whse_S,11,35000,Whipped Cream Cheese
Product_0084,Whse_S,11,184000,Lentil Soup
Product_1350,Whse_S,11,607000,Romaine Lettuce
Product_1234,Whse_S,11,75000,Strawberry Preserves
Product_1393,Whse_S,11,427000,Roasted Vegetables
Product_1270,Whse_C,11,22000,Savory Buttered Peas
Product_1247,Whse_C,11,271000,Fudge Brownies
Product_1278,Whse_C,11,571000,Stir-Fried Sugar Snap Peas
Product_1224,Whse_S,11,6000,Cabbage Rolls
Product_1394,Whse_S,11,88000,Carnival Cookie
Product_1195,Whse_C,11,27000,Low Fat Vanilla Yogurt
Product_1198,Whse_C,11,8000,Banana Peppers
Product_0387,Whse_S,11,66000,Red Grapes
Product_1407,Whse_C,11,32000,Country White Bread
Product_0083,Whse_J,11,180000,Blueberry Bagel
Product_0002,Whse_C,11,4000,Meatloaf
Product_1246,Whse_S,11,38000,Stuffed Mushrooms
Product_1282,Whse_J,11,110000,Grilled Cheese Sandwich
Product_1256,Whse_J,11,17500,Tomato Bisque
Product_1341,Whse_C,11,560000,Whipped Butter
Product_1281,Whse_J,11,26000,Red Onion
Product_1904,Whse_C,11,271000,Chocolate Croissant
Product_1812,Whse_S,11,105000,Baked Ziti
Product_1548,Whse_C,11,50000,Roasted Parsnips
Product_1350,Whse_C,11,56000,Romaine Lettuce
Product_1520,Whse_C,11,37000,Garlic Mashed Potatoes
Product_1502,Whse_C,11,144750,Broccoli Florets
Product_1479,Whse_C,11,10000,Chocolate Eclairs
Product_1264,Whse_C,11,24000,Low Fat Blueberry Yogurt
Product_1435,Whse_A,11,43000,Banana Cream Pie
Product_1521,Whse_C,11,3000,White Rice
Product_1787,Whse_S,11,15000,Red Onion
Product_0070,Whse_S,11,41000,Pumpkin Spice Latte
Product_1480,Whse_C,11,1386000,Lemon Italian Ice Cup
Product_1432,Whse_C,11,290000,Low Fat Strawberry Yogurt
Product_1450,Whse_S,11,31000,Multigrain Bread
Product_1356,Whse_C,11,3000,Spring Mix Lettuce
Product_1162,Whse_J,11,100000,Eggnog
Product_1581,Whse_S,11,19000,Hot Chocolate
Product_1216,Whse_C,11,6000,Apple Cider
Product_1624,Whse_J,11,102000,Beef Tacos
Product_1470,Whse_C,11,100,Mandarin Crispy Tofu
Product_1465,Whse_S,11,10000,Chicken Quesadilla
Product_1431,Whse_A,11,27000,Tomato
Product_1970,Whse_C,11,3000,Country Fresh Ice Cream Sandwich
Product_1825,Whse_C,11,67500,Mashed Red Potatoes
Product_1375,Whse_J,11,54000,Vegetable Spring Rolls
Product_1839,Whse_A,11,2000,Vanilla Coconut Plant-Based Yogurt
Product_0998,Whse_J,11,600,Mushrooms
Product_0063,Whse_S,11,20000,Fried Rice
Product_1342,Whse_C,11,388000,Granola with Nuts
Product_1156,Whse_J,11,100000,Chicken Noodle Soup
Product_1233,Whse_J,11,50000,Tuna Casserole
Product_0031,Whse_S,11,500,Smokin’ Beef Roast
Product_1521,Whse_S,11,35000,White Rice
Product_1279,Whse_S,11,111000,Hard Boiled Eggs
Product_1581,Whse_C,11,19000,Shepherd's Pie
Product_2042,Whse_J,11,50000,Mashed Cauliflower
Product_1281,Whse_C,11,103000,Red Onion
Product_1394,Whse_C,11,50000,Carnival Cookie
Product_1512,Whse_C,11,900,Clam Chowder
Product_0998,Whse_A,11,6400,Mushrooms
Product_1450,Whse_C,11,6000,Multigrain Bread
Product_0063,Whse_C,11,60000,Potato Wedges
Product_1247,Whse_J,11,4000,Fudge Brownies
Product_1404,Whse_J,11,1000,Home Fries
Product_1766,Whse_C,11,7000,Turkey Sandwich
Product_1016,Whse_C,11,900,Sliced Olives
Product_1823,Whse_C,11,15000,Radish Sprouts
Product_1502,Whse_S,11,2000,Broccoli Florets
Product_0984,Whse_S,11,600,Bacon
Product_1153,Whse_J,11,55000,Ham Croissant
Product_1216,Whse_S,11,12000,Vegetable Pizza
Product_1279,Whse_C,11,55000,Hard Boiled Eggs
Product_1016,Whse_S,11,3500,Sliced Olives
Product_1264,Whse_S,11,22000,Low Fat Blueberry Yogurt
Product_1245,Whse_C,11,621000,Meat Lovers Pizza
Product_1432,Whse_A,11,13000,Low Fat Strawberry Yogurt
Product_1312,Whse_S,11,200,Margarita Pizza
Product_0980,Whse_J,11,10100,Caprese Salad
Product_1404,Whse_S,11,27000,Home Fries
Product_1245,Whse_S,11,5000,Buffalo Wings
Product_1387,Whse_A,11,2000,Cherry Tomatoes
Product_0387,Whse_C,11,5000,Red Grapes
Product_1267,Whse_J,11,3000,Fried Zucchini
Product_1166,Whse_C,11,20000,Chicken Pot Pie
Product_1886,Whse_A,11,200,Vegetable Soup
Product_1435,Whse_S,11,31000,Beef Chili
Product_1904,Whse_J,11,10000,Chocolate Croissant
Product_1047,Whse_J,11,50000,Chicken Alfredo
Product_0064,Whse_S,11,100000,English Cucumber
Product_1991,Whse_C,11,300,Cinnamon Raisin Bagel
Product_1023,Whse_C,11,10400,Macaroni and Cheese
Product_1242,Whse_S,11,97000,BBQ Ribs
Product_1839,Whse_S,11,5000,Vanilla Coconut Plant-Based Yogurt
Product_1570,Whse_C,11,56000,Roasted Corn
Product_1466,Whse_C,11,50000,Plain Bagel
Product_1886,Whse_C,11,1000,Pineapple Slices
Product_1135,Whse_S,11,2000,Pumpkin Pie
Product_0374,Whse_C,11,1000,Cranberry Almond Granola
Product_1342,Whse_S,12,206000,Granola with Nuts
Product_1393,Whse_S,12,255000,Spinach Dip
Product_1465,Whse_S,12,13000,Garlic Bread
Product_1264,Whse_S,12,85000,Low Fat Blueberry Yogurt
Product_0021,Whse_S,12,41000,English Muffin
Product_0033,Whse_S,12,353500,Carrots
Product_1263,Whse_S,12,311000,Everyseed Bagel
Product_1432,Whse_S,12,92000,Low Fat Strawberry Yogurt
Product_0083,Whse_S,12,4006000,Blueberry Bagel
Product_1278,Whse_S,12,134000,Stir-Fried Sugar Snap Peas
Product_1279,Whse_S,12,124000,Hard Boiled Eggs
Product_1526,Whse_J,12,303000,Tater Tots
Product_1466,Whse_S,12,5000,Plain Bagel
Product_1521,Whse_S,12,84000,White Rice
Product_0936,Whse_S,12,95000,Cheesy Ratatouille
Product_0424,Whse_A,12,214000,Assorted Popsicle
Product_1766,Whse_S,12,9000,Cheddar Cheese
Product_1341,Whse_S,12,2681000,Whipped Butter
Product_1450,Whse_S,12,19000,Multigrain Bread
Product_1356,Whse_S,12,18000,Spring Mix Lettuce
Product_1451,Whse_J,12,1392000,Strawberry Cake
Product_1274,Whse_J,12,1365000,Orange Juice
Product_1245,Whse_S,12,480000,Peanut Butter
Product_1023,Whse_J,12,37500,Barbecue Sauce
Product_1886,Whse_J,12,100000,Mango Smoothie
Product_0033,Whse_J,12,193000,Carrots
Product_2042,Whse_J,12,100000,Vegetable Stir-Fry
Product_1359,Whse_J,12,8302000,Double Chocolate Muffin
Product_1234,Whse_S,12,50000,Strawberry Preserves
Product_1567,Whse_S,12,375000,Avocado
Product_1431,Whse_C,12,125000,Tomato
Product_1147,Whse_J,12,155000,Apple Juice
Product_1270,Whse_C,12,33000,Savory Buttered Peas
Product_1439,Whse_C,12,73000,Falafel
Product_1247,Whse_C,12,206000,Fudge Brownies
Product_1281,Whse_C,12,183000,Red Onion
Product_1279,Whse_C,12,75000,Hard Boiled Eggs
Product_1287,Whse_J,12,1275200,2% Milk
Product_1294,Whse_J,12,1459200,Spaghetti Bolognese
Product_1295,Whse_J,12,1757300,Chocolate Milk
Product_1377,Whse_J,12,921900,Grilled Salmon
Product_1378,Whse_J,12,1263900,Jalapeno bagel
Product_1381,Whse_J,12,450200,Beef Stroganoff
Product_1382,Whse_J,12,1220200,Uproot Soy Milk
Product_1452,Whse_J,12,454200,Chicken Parmesan
Product_1453,Whse_J,12,1089800,Uproot Oat Milk
Product_0033,Whse_C,12,27500,Carrots
Product_1410,Whse_J,12,274500,Mandarin Crispy Chicken
Product_1262,Whse_J,12,135500,Banana Bread
Product_1241,Whse_J,12,603000,Chocolate Chip Pancakes
Product_1342,Whse_C,12,185000,Granola with Nuts
Product_1316,Whse_J,12,214900,Apple Tart
Product_1469,Whse_J,12,61000,Lemon Meringue Pie
Product_1278,Whse_J,12,126000,Stir-Fried Sugar Snap Peas
Product_1250,Whse_J,12,173600,Dinner Rolls
Product_1430,Whse_J,12,208500,Cream Cheese Danish
Product_1394,Whse_C,12,16000,Carnival Cookie
Product_1315,Whse_J,12,132100,Greek Salad
Product_1286,Whse_J,12,1743900,Caesar Salad
Product_1360,Whse_J,12,920000,Cherry Danish
Product_1991,Whse_J,12,41400,Cinnamon Raisin Bagel
Product_1256,Whse_J,12,164400,French Onion Soup
Product_1825,Whse_J,12,102500,Mashed Red Potatoes
Product_0931,Whse_J,12,155000,Bruschetta
Product_0933,Whse_J,12,120000,Garlic Shrimp
Product_0098,Whse_J,12,130000,Eggplant Lasagna
Product_1455,Whse_J,12,71200,Stuffed Peppers
Product_1264,Whse_J,12,741000,Low Fat Blueberry Yogurt
Product_1135,Whse_J,12,189000,Vegetable Curry
Product_1839,Whse_J,12,46000,Vanilla Coconut Plant-Based Yogurt
Product_1554,Whse_J,12,491700,Roasted Chicken
Product_1493,Whse_J,12,43600,Pasta Primavera
Product_1159,Whse_J,12,70000,Chocolate Fudge
Product_1512,Whse_J,12,195600,Vanilla Cheesecake
Product_1521,Whse_J,12,78000,White Rice
Product_0031,Whse_J,12,65200,Smokin’ Beef Roast
Product_1458,Whse_J,12,56300,Raspberry Sorbet
Product_1396,Whse_J,12,257000,Coconut Shrimp
Product_1463,Whse_J,12,114400,Sweet Potato Fries
Product_1555,Whse_J,12,205400,Zucchini Bread
Product_1380,Whse_J,12,53300,Avocado Toast
Product_1456,Whse_J,12,333250,Blueberry Crumble
Product_1166,Whse_C,12,110000,Churros
Product_1431,Whse_S,12,596000,Tomato
Product_1242,Whse_S,12,6000,Creme Brulee
Product_1246,Whse_S,12,99000,Fish Tacos
Product_1570,Whse_S,12,343500,Roasted Corn
Product_0979,Whse_A,12,27900,Oatmeal
Product_0984,Whse_A,12,67600,Bacon
Product_1496,Whse_A,12,80500,Buttermilk Biscuits
Product_1250,Whse_A,12,23600,Dinner Rolls
Product_1470,Whse_A,12,118300,Mandarin Crispy Tofu
Product_1158,Whse_J,12,177000,Vegetable Quesadilla
Product_1450,Whse_J,12,30000,Multigrain Bread
Product_1394,Whse_J,12,43000,Carnival Cookie
Product_1480,Whse_J,12,48000,Lemon Italian Ice Cup
Product_1970,Whse_J,12,163000,Country Fresh Ice Cream Sandwich
Product_1470,Whse_J,12,20600,Mandarin Crispy Tofu
Product_1496,Whse_J,12,9600,Buttermilk Biscuits
Product_0083,Whse_J,12,118000,Blueberry Bagel
Product_1151,Whse_J,12,320000,Chicken Burrito
Product_1356,Whse_J,12,316000,Spring Mix Lettuce
Product_1581,Whse_J,12,117000,Beef Enchiladas
Product_0012,Whse_J,12,52000,Vegetable Sushi
Product_1248,Whse_J,12,2818000,Tofu Stir-Fry
Product_1432,Whse_J,12,218000,Low Fat Strawberry Yogurt
Product_1157,Whse_J,12,410000,Miso Soup
Product_1047,Whse_J,12,50000,Shrimp Pad Thai
Product_1350,Whse_J,12,937000,Romaine Lettuce
Product_1418,Whse_J,12,126500,Lamb Gyro
Product_0016,Whse_J,12,60800,Falafel Wrap
Product_0071,Whse_J,12,53000,Shakshuka
Product_1393,Whse_J,12,100000,Couscous Salad
Product_1397,Whse_J,12,51000,Lentil Soup
Product_1018,Whse_J,12,60000,Roasted Vegetables
Product_0981,Whse_J,12,14500,Cabbage Rolls
Product_1299,Whse_A,12,107500,Blue Bunny Cookie Ice Cream Sandwich
Product_1435,Whse_A,12,2000,Meatloaf
Product_0094,Whse_C,12,62500,Sugar Cookie
Product_1241,Whse_C,12,49000,Stuffed Mushrooms
Product_1356,Whse_C,12,6000,Spring Mix Lettuce
Product_1387,Whse_J,12,26000,Cherry Tomatoes
Product_1513,Whse_J,12,29900,Eggs Scrambled
Product_1134,Whse_J,12,28700,Grilled Cheese Sandwich
Product_1766,Whse_J,12,49000,Tomato Bisque
Product_1270,Whse_J,12,57000,Savory Buttered Peas
Product_1465,Whse_J,12,93000,Baked Ziti
Product_1198,Whse_J,12,46000,Banana Peppers
Product_0065,Whse_J,12,247000,Garlic Mashed Potatoes
Product_0085,Whse_J,12,194000,Chocolate Eclairs
Product_0021,Whse_J,12,19500,English Muffin
Product_1290,Whse_J,12,201000,Banana Cream Pie
Product_1556,Whse_J,12,33000,Pumpkin Spice Latte
Product_1016,Whse_J,12,929700,Sliced Olives
Product_1233,Whse_J,12,120000,Eggnog
Product_0980,Whse_A,12,10900,Hot Chocolate
Product_0936,Whse_A,12,50000,Cheesy Ratatouille
Product_1461,Whse_A,12,15800,Zesty Egg Scramble
Product_1513,Whse_A,12,105900,Eggs Scrambled
Product_0031,Whse_A,12,3600,Smokin’ Beef Roast
Product_1904,Whse_C,12,40000,Chocolate Croissant
Product_1355,Whse_J,12,189000,Whipped Cream Cheese
Product_0984,Whse_J,12,19900,Bacon
Product_0936,Whse_J,12,170000,Cheesy Ratatouille
Product_1246,Whse_J,12,29000,Apple Cider
Product_0070,Whse_J,12,29000,Beef Tacos
Product_1242,Whse_J,12,48000,Chicken Quesadilla
Product_1312,Whse_J,12,62000,Vegetable Spring Rolls
Product_1149,Whse_J,12,145000,Fried Rice
Product_1222,Whse_J,12,117700,Chicken Noodle Soup
Product_1165,Whse_J,12,405000,Tuna Casserole
Product_1479,Whse_J,12,58000,Shepherd's Pie
Product_0980,Whse_J,12,6000,Mashed Cauliflower
Product_1388,Whse_J,12,2200,Stir-Fried Cabbage
Product_1461,Whse_J,12,1950,Zesty Egg Scramble
Product_1823,Whse_J,12,80000,Radish Sprouts
Product_0031,Whse_S,12,1000,Smokin’ Beef Roast
Product_0071,Whse_C,12,250000,Clam Chowder
Product_0083,Whse_C,12,445000,Blueberry Bagel
Product_1241,Whse_S,12,504000,Potato Wedges
Product_1574,Whse_S,12,617000,Turkey Sandwich
Product_1904,Whse_S,12,352000,Chocolate Croissant
Product_1823,Whse_C,12,80000,Radish Sprouts
Product_1350,Whse_S,12,802000,Romaine Lettuce
Product_0980,Whse_S,12,51200,Ham Croissant
Product_1465,Whse_C,12,14000,Vegetable Pizza
Product_1403,Whse_S,12,60000,Meat Lovers Pizza
Product_0002,Whse_S,12,53000,Margarita Pizza
Product_0374,Whse_S,12,27000,Cranberry Almond Granola
Product_1361,Whse_J,12,510000,Caprese Salad
Product_1581,Whse_S,12,9000,Buffalo Wings
Product_1237,Whse_S,12,251000,Fried Zucchini
Product_0064,Whse_J,12,114000,English Cucumber
Product_1479,Whse_S,12,11000,Chicken Pot Pie
Product_0066,Whse_J,12,83000,Vegetable Soup
Product_0082,Whse_J,12,181000,Beef Chili
Product_1825,Whse_C,12,2500,Mashed Red Potatoes
Product_1521,Whse_A,12,10000,White Rice
Product_1404,Whse_J,12,14000,Home Fries
Product_1150,Whse_J,12,210000,Chicken Alfredo
Product_1439,Whse_J,12,131000,Falafel
Product_1410,Whse_A,12,94800,Mandarin Crispy Chicken
Product_1264,Whse_C,12,22000,Low Fat Blueberry Yogurt
Product_1156,Whse_J,12,200000,Macaroni and Cheese
Product_1403,Whse_J,12,303000,BBQ Ribs
Product_1388,Whse_A,12,130000,Stir-Fried Cabbage
Product_1825,Whse_A,12,20000,Mashed Red Potatoes
Product_1548,Whse_A,12,42250,Roasted Parsnips
Product_0998,Whse_A,12,700,Mushrooms
Product_0979,Whse_J,12,58800,Oatmeal
Product_1195,Whse_S,12,21000,Low Fat Vanilla Yogurt
Product_1817,Whse_S,12,60000,Mandarin Oranges
Product_0979,Whse_S,12,6400,Oatmeal
Product_1825,Whse_S,12,27500,Mashed Red Potatoes
Product_1570,Whse_J,12,17000,Roasted Corn
Product_1432,Whse_C,12,289000,Low Fat Strawberry Yogurt
Product_1970,Whse_C,12,8000,Country Fresh Ice Cream Sandwich
Product_1466,Whse_C,12,20000,Plain Bagel
Product_1152,Whse_J,12,290000,Pineapple Slices
Product_1520,Whse_J,12,125000,Pumpkin Pie
Product_1469,Whse_A,12,6400,Spinach Dip
Product_0012,Whse_C,12,3000,Garlic Bread
Product_1403,Whse_C,12,65000,Tater Tots
Product_1224,Whse_J,12,51000,Cheddar Cheese
Product_1435,Whse_J,12,94000,Strawberry Cake
Product_1407,Whse_J,12,6000,Country White Bread
Product_1195,Whse_J,12,61000,Low Fat Vanilla Yogurt
Product_1787,Whse_S,12,5000,Red Onion
Product_1466,Whse_J,12,4000,Plain Bagel
Product_1817,Whse_J,12,22500,Mandarin Oranges
Product_1163,Whse_J,12,35000,Peanut Butter
Product_1216,Whse_J,12,147000,Barbecue Sauce
Product_1502,Whse_J,12,17000,Broccoli Florets
Product_1787,Whse_J,12,52500,Red Onion
Product_1824,Whse_S,12,35000,Mango Smoothie
Product_1839,Whse_S,12,1000,Vanilla Coconut Plant-Based Yogurt
Product_0021,Whse_C,12,19500,English Muffin
Product_0943,Whse_J,12,22000,Blueberry Muffin
Product_1279,Whse_J,12,11000,Hard Boiled Eggs
Product_1624,Whse_J,12,101000,Vegetable Stir-Fry
Product_1282,Whse_J,12,130000,Spaghetti Bolognese
Product_1432,Whse_A,12,9000,Low Fat Strawberry Yogurt
Product_1263,Whse_C,12,125000,Everyseed Bagel
Product_1278,Whse_C,12,663000,Stir-Fried Sugar Snap Peas
Product_0063,Whse_C,12,50000,Grilled Salmon
Product_1435,Whse_S,12,11000,Beef Stroganoff
Product_1281,Whse_J,12,7000,Red Onion
Product_1350,Whse_C,12,19000,Romaine Lettuce
Product_0998,Whse_J,12,4800,Mushrooms
Product_0998,Whse_S,12,103200,Mushrooms
Product_1480,Whse_C,12,673000,Lemon Italian Ice Cup
Product_0084,Whse_S,12,140000,Chicken Parmesan
Product_1195,Whse_C,12,28000,Low Fat Vanilla Yogurt
Product_1404,Whse_S,12,15000,Home Fries
Product_0063,Whse_J,12,132000,Chocolate Chip Pancakes
Product_1387,Whse_A,12,16700,Cherry Tomatoes
Product_0981,Whse_A,12,73000,Apple Tart
Product_1886,Whse_C,12,5700,Lemon Meringue Pie
Product_1281,Whse_S,12,102000,Red Onion
Product_1264,Whse_A,12,16000,Low Fat Blueberry Yogurt
Product_1153,Whse_J,12,50000,Greek Salad
Product_1812,Whse_J,12,10000,Caesar Salad
Product_1824,Whse_J,12,10000,French Onion Soup
Product_1393,Whse_C,12,13000,Bruschetta
Product_1394,Whse_S,12,16000,Carnival Cookie
Product_1348,Whse_J,12,13000,Garlic Shrimp
Product_1502,Whse_C,12,233250,Broccoli Florets
Product_1245,Whse_C,12,1220000,Eggplant Lasagna
Product_0012,Whse_S,12,10000,Stuffed Peppers
Product_1224,Whse_S,12,4000,Vegetable Curry
Product_1267,Whse_J,12,1000,Roasted Chicken
Product_1269,Whse_S,12,5000,Pasta Primavera
Product_1312,Whse_S,12,1000,Chocolate Fudge
Product_1480,Whse_S,12,40000,Lemon Italian Ice Cup
